"","Number","Group","Great_Group_2015_match","Suborder","Order"
"1",1,"albaqualfs","Albaqualfs","Aqualfs","Alfisols"
"2",2,"cryaqualfs","Cryaqualfs","Aqualfs","Alfisols"
"3",3,"duraqualfs","Duraqualfs","Aqualfs","Alfisols"
"4",4,"durixeralfs","Durixeralfs","Xeralfs","Alfisols"
"5",5,"durustalfs","Durustalfs","Ustalfs","Alfisols"
"6",6,"endoaqualfs","Endoaqualfs","Aqualfs","Alfisols"
"7",7,"epiaqualfs","Epiaqualfs","Aqualfs","Alfisols"
"8",8,"ferrudalfs","Ferrudalfs","Udalfs","Alfisols"
"9",9,"fragiaqualfs","Fragiaqualfs","Aqualfs","Alfisols"
"10",10,"fragiudalfs","Fragiudalfs","Udalfs","Alfisols"
"11",11,"fragixeralfs","Fragixeralfs","Xeralfs","Alfisols"
"12",12,"fraglossudalfs","Fraglossudalfs","Udalfs","Alfisols"
"13",13,"glossaqualfs","Glossaqualfs","Aqualfs","Alfisols"
"14",14,"glossocryalfs","Glossocryalfs","Cryalfs","Alfisols"
"15",15,"glossudalfs","Glossudalfs","Udalfs","Alfisols"
"16",16,"haplocryalfs","Haplocryalfs","Cryalfs","Alfisols"
"17",17,"haploxeralfs","Haploxeralfs","Xeralfs","Alfisols"
"18",18,"hapludalfs","Hapludalfs","Udalfs","Alfisols"
"19",19,"haplustalfs","Haplustalfs","Ustalfs","Alfisols"
"20",20,"kandiaqualfs","Kandiaqualfs","Aqualfs","Alfisols"
"21",21,"kandiudalfs","Kandiudalfs","Udalfs","Alfisols"
"22",22,"kandiustalfs","Kandiustalfs","Ustalfs","Alfisols"
"23",23,"kanhapludalfs","Kanhapludalfs","Udalfs","Alfisols"
"24",24,"kanhaplustalfs","Kanhaplustalfs","Ustalfs","Alfisols"
"25",25,"natraqualfs","Natraqualfs","Aqualfs","Alfisols"
"26",26,"natrixeralfs","Natrixeralfs","Xeralfs","Alfisols"
"27",27,"natrudalfs","Natrudalfs","Udalfs","Alfisols"
"28",28,"natrustalfs","Natrustalfs","Ustalfs","Alfisols"
"29",29,"palecryalfs","Palecryalfs","Cryalfs","Alfisols"
"30",30,"paleudalfs","Paleudalfs","Udalfs","Alfisols"
"31",31,"paleustalfs","Paleustalfs","Ustalfs","Alfisols"
"32",32,"palexeralfs","Palexeralfs","Xeralfs","Alfisols"
"33",33,"plinthaqualfs","Plinthaqualfs","Aqualfs","Alfisols"
"34",34,"plinthoxeralfs","Plinthoxeralfs","Xeralfs","Alfisols"
"35",35,"plinthustalfs","Plinthustalfs","Ustalfs","Alfisols"
"36",36,"rhodoxeralfs","Rhodoxeralfs","Xeralfs","Alfisols"
"37",37,"rhodudalfs","Rhodudalfs","Udalfs","Alfisols"
"38",38,"rhodustalfs","Rhodustalfs","Ustalfs","Alfisols"
"39",39,"vermaqualfs","Vermaqualfs","Aqualfs","Alfisols"
"40",40,"tropaqualfs","#N/A","Aqualfs","Alfisols"
"41",41,"eutroboralfs","#N/A","Boralfs","Alfisols"
"42",42,"ochraqualfs","#N/A","Aqualfs","Alfisols"
"43",43,"glossoboralfs","#N/A","Boralfs","Alfisols"
"44",44,"cryoboralfs","#N/A","Boralfs","Alfisols"
"45",45,"natriboralfs","#N/A","Boralfs","Alfisols"
"46",46,"paleboralfs","#N/A","Boralfs","Alfisols"
"47",47,"fragiboralfs","#N/A","Boralfs","Alfisols"
"48",48,"tropudalfs","#N/A","Udalfs","Alfisols"
"49",49,"umbraqualfs","#N/A","Aqualfs","Alfisols"
"50",50,"cryaquands","Cryaquands","Aquands","Andisols"
"51",51,"duraquands","Duraquands","Aquands","Andisols"
"52",52,"duricryands","Duricryands","Cryands","Andisols"
"53",53,"duritorrands","Duritorrands","Torrands","Andisols"
"54",54,"durudands","Durudands","Udands","Andisols"
"55",55,"durustands","Durustands","Ustands","Andisols"
"56",56,"endoaquands","Endoaquands","Aquands","Andisols"
"57",57,"epiaquands","Epiaquands","Aquands","Andisols"
"58",58,"fulvicryands","Fulvicryands","Cryands","Andisols"
"59",59,"fulvudands","Fulvudands","Udands","Andisols"
"60",60,"gelaquands","Gelaquands","Aquands","Andisols"
"61",61,"haplocryands","Haplocryands","Cryands","Andisols"
"62",62,"haplotorrands","Haplotorrands","Torrands","Andisols"
"63",63,"haploxerands","Haploxerands","Xerands","Andisols"
"64",64,"hapludands","Hapludands","Udands","Andisols"
"65",65,"haplustands","Haplustands","Ustands","Andisols"
"66",66,"hydrocryands","Hydrocryands","Cryands","Andisols"
"67",67,"hydrudands","Hydrudands","Udands","Andisols"
"68",68,"melanaquands","Melanaquands","Aquands","Andisols"
"69",69,"melanocryands","Melanocryands","Cryands","Andisols"
"70",70,"melanoxerands","Melanoxerands","Xerands","Andisols"
"71",71,"melanudands","Melanudands","Udands","Andisols"
"72",72,"placaquands","Placaquands","Aquands","Andisols"
"73",73,"placudands","Placudands","Udands","Andisols"
"74",74,"udivitrands","Udivitrands","Vitrands","Andisols"
"75",75,"ustivitrands","Ustivitrands","Vitrands","Andisols"
"76",76,"vitraquands","Vitraquands","Aquands","Andisols"
"77",77,"vitricryands","Vitricryands","Cryands","Andisols"
"78",78,"vitrigelands","Vitrigelands","Gelands","Andisols"
"79",79,"vitritorrands","Vitritorrands","Torrands","Andisols"
"80",80,"vitrixerands","Vitrixerands","Xerands","Andisols"
"81",81,"haplaquands","#N/A","Aquands","Andisols"
"82",82,"aquicambids","Aquicambids","Cambids","Aridisols"
"83",83,"aquisalids","Aquisalids","Salids","Aridisols"
"84",84,"argicryids","Argicryids","Cryids","Aridisols"
"85",85,"argidurids","Argidurids","Durids","Aridisols"
"86",86,"argigypsids","Argigypsids","Gypsids","Aridisols"
"87",87,"calciargids","Calciargids","Argids","Aridisols"
"88",88,"calcicryids","Calcicryids","Cryids","Aridisols"
"89",89,"calcigypsids","Calcigypsids","Gypsids","Aridisols"
"90",90,"gypsiargids","Gypsiargids","Argids","Aridisols"
"91",91,"gypsicryids","Gypsicryids","Cryids","Aridisols"
"92",92,"haplargids","Haplargids","Argids","Aridisols"
"93",93,"haplocalcids","Haplocalcids","Calcids","Aridisols"
"94",94,"haplocambids","Haplocambids","Cambids","Aridisols"
"95",95,"haplocryids","Haplocryids","Cryids","Aridisols"
"96",96,"haplodurids","Haplodurids","Durids","Aridisols"
"97",97,"haplogypsids","Haplogypsids","Gypsids","Aridisols"
"98",98,"haplosalids","Haplosalids","Salids","Aridisols"
"99",99,"natrargids","Natrargids","Argids","Aridisols"
"100",100,"natridurids","Natridurids","Durids","Aridisols"
"101",101,"natrigypsids","Natrigypsids","Gypsids","Aridisols"
"102",102,"paleargids","Paleargids","Argids","Aridisols"
"103",103,"petroargids","Petroargids","Argids","Aridisols"
"104",104,"petrocalcids","Petrocalcids","Calcids","Aridisols"
"105",105,"petrocambids","Petrocambids","Cambids","Aridisols"
"106",106,"petrocryids","Petrocryids","Cryids","Aridisols"
"107",107,"petrogypsids","Petrogypsids","Gypsids","Aridisols"
"108",108,"salicryids","Salicryids","Cryids","Aridisols"
"109",109,"anthracambids","#N/A","Cambids","Aridisols"
"110",110,"calciorthids","#N/A","Orthids","Aridisols"
"111",111,"camborthids","#N/A","Orthids","Aridisols"
"112",112,"paleorthids","#N/A","Orthids","Aridisols"
"113",113,"durorthids","#N/A","Orthids","Aridisols"
"114",114,"durargids","#N/A","Argids","Aridisols"
"115",115,"gypsiorthids","#N/A","Orthids","Aridisols"
"116",116,"nadurargids","#N/A","Argids","Aridisols"
"117",117,"salorthids","#N/A","Orthids","Aridisols"
"118",118,"cryaquents","Cryaquents","Aquents","Entisols"
"119",119,"cryofluvents","Cryofluvents","Fluvents","Entisols"
"120",120,"cryopsamments","Cryopsamments","Psamments","Entisols"
"121",121,"cryorthents","Cryorthents","Orthents","Entisols"
"122",122,"endoaquents","Endoaquents","Aquents","Entisols"
"123",123,"epiaquents","Epiaquents","Aquents","Entisols"
"124",124,"fluvaquents","Fluvaquents","Aquents","Entisols"
"125",125,"fluviwassents","Fluviwassents","Wassents","Entisols"
"126",126,"frasiwassents","Frasiwassents","Wassents","Entisols"
"127",127,"gelaquents","Gelaquents","Aquents","Entisols"
"128",128,"gelifluvents","Gelifluvents","Fluvents","Entisols"
"129",129,"gelorthents","Gelorthents","Orthents","Entisols"
"130",130,"haplowassents","Haplowassents","Wassents","Entisols"
"131",131,"hydraquents","Hydraquents","Aquents","Entisols"
"132",132,"hydrowassents","Hydrowassents","Wassents","Entisols"
"133",133,"psammaquents","Psammaquents","Aquents","Entisols"
"134",134,"psammowassents","Psammowassents","Wassents","Entisols"
"135",135,"quartzipsamments","Quartzipsamments","Psamments","Entisols"
"136",136,"sulfaquents","Sulfaquents","Aquents","Entisols"
"137",137,"sulfiwassents","Sulfiwassents","Wassents","Entisols"
"138",138,"torrifluvents","Torrifluvents","Fluvents","Entisols"
"139",139,"torriorthents","Torriorthents","Orthents","Entisols"
"140",140,"torripsamments","Torripsamments","Psamments","Entisols"
"141",141,"udifluvents","Udifluvents","Fluvents","Entisols"
"142",142,"udipsamments","Udipsamments","Psamments","Entisols"
"143",143,"udorthents","Udorthents","Orthents","Entisols"
"144",144,"ustifluvents","Ustifluvents","Fluvents","Entisols"
"145",145,"ustipsamments","Ustipsamments","Psamments","Entisols"
"146",146,"ustorthents","Ustorthents","Orthents","Entisols"
"147",147,"xerofluvents","Xerofluvents","Fluvents","Entisols"
"148",148,"xeropsamments","Xeropsamments","Psamments","Entisols"
"149",149,"xerorthents","Xerorthents","Orthents","Entisols"
"150",150,"tropaquents","#N/A","Aquents","Entisols"
"151",151,"tropofluvents","#N/A","Fluvents","Entisols"
"152",152,"tropopsamments","#N/A","Psamments","Entisols"
"153",153,"udarents","#N/A","Arents","Entisols"
"154",154,"torriarents","#N/A","Arents","Entisols"
"155",155,"xerarents","#N/A","Arents","Entisols"
"156",156,"ustarents","#N/A","Arents","Entisols"
"157",157,"haplaquents","#N/A","Aquents","Entisols"
"158",158,"troporthents","#N/A","Orthents","Entisols"
"159",159,"anhyorthels","Anhyorthels","Orthels","Gelisols"
"160",160,"anhyturbels","Anhyturbels","Turbels","Gelisols"
"161",161,"aquiturbels","Aquiturbels","Turbels","Gelisols"
"162",162,"aquorthels","Aquorthels","Orthels","Gelisols"
"163",163,"argiorthels","Argiorthels","Orthels","Gelisols"
"164",164,"fibristels","Fibristels","Histels","Gelisols"
"165",165,"folistels","Folistels","Histels","Gelisols"
"166",166,"glacistels","Glacistels","Histels","Gelisols"
"167",167,"haplorthels","Haplorthels","Orthels","Gelisols"
"168",168,"haploturbels","Haploturbels","Turbels","Gelisols"
"169",169,"hemistels","Hemistels","Histels","Gelisols"
"170",170,"historthels","Historthels","Orthels","Gelisols"
"171",171,"histoturbels","Histoturbels","Turbels","Gelisols"
"172",172,"molliturbels","Molliturbels","Turbels","Gelisols"
"173",173,"mollorthels","Mollorthels","Orthels","Gelisols"
"174",174,"psammorthels","Psammorthels","Orthels","Gelisols"
"175",175,"psammoturbels","Psammoturbels","Turbels","Gelisols"
"176",176,"sapristels","Sapristels","Histels","Gelisols"
"177",177,"umbriturbels","Umbriturbels","Turbels","Gelisols"
"178",178,"umbrorthels","Umbrorthels","Orthels","Gelisols"
"179",179,"cryofibrists","Cryofibrists","Fibrists","Histosols"
"180",180,"cryofolists","Cryofolists","Folists","Histosols"
"181",181,"cryohemists","Cryohemists","Hemists","Histosols"
"182",182,"cryosaprists","Cryosaprists","Saprists","Histosols"
"183",183,"frasiwassists","Frasiwassists","Wassists","Histosols"
"184",184,"haplofibrists","Haplofibrists","Fibrists","Histosols"
"185",185,"haplohemists","Haplohemists","Hemists","Histosols"
"186",186,"haplosaprists","Haplosaprists","Saprists","Histosols"
"187",187,"haplowassists","Haplowassists","Wassists","Histosols"
"188",188,"luvihemists","Luvihemists","Hemists","Histosols"
"189",189,"sphagnofibrists","Sphagnofibrists","Fibrists","Histosols"
"190",190,"sulfihemists","Sulfihemists","Hemists","Histosols"
"191",191,"sulfisaprists","Sulfisaprists","Saprists","Histosols"
"192",192,"sulfiwassists","Sulfiwassists","Wassists","Histosols"
"193",193,"sulfohemists","Sulfohemists","Hemists","Histosols"
"194",194,"sulfosaprists","Sulfosaprists","Saprists","Histosols"
"195",195,"torrifolists","Torrifolists","Folists","Histosols"
"196",196,"udifolists","Udifolists","Folists","Histosols"
"197",197,"ustifolists","Ustifolists","Folists","Histosols"
"198",198,"borofibrists","#N/A","Fibrists","Histosols"
"199",199,"tropohemists","#N/A","Hemists","Histosols"
"200",200,"troposaprists","#N/A","Saprists","Histosols"
"201",201,"borosaprists","#N/A","Saprists","Histosols"
"202",202,"medisaprists","#N/A","Saprists","Histosols"
"203",203,"borohemists","#N/A","Hemists","Histosols"
"204",204,"borofolists","#N/A","Folists","Histosols"
"205",205,"medihemists","#N/A","Hemists","Histosols"
"206",206,"calcicryepts","Calcicryepts","Cryepts","Inceptisols"
"207",207,"calciustepts","Calciustepts","Ustepts","Inceptisols"
"208",208,"calcixerepts","Calcixerepts","Xerepts","Inceptisols"
"209",209,"cryaquepts","Cryaquepts","Aquepts","Inceptisols"
"210",210,"durixerepts","Durixerepts","Xerepts","Inceptisols"
"211",211,"durudepts","Durudepts","Udepts","Inceptisols"
"212",212,"durustepts","Durustepts","Ustepts","Inceptisols"
"213",213,"dystrocryepts","Dystrocryepts","Cryepts","Inceptisols"
"214",214,"dystrogelepts","Dystrogelepts","Gelepts","Inceptisols"
"215",215,"dystroxerepts","Dystroxerepts","Xerepts","Inceptisols"
"216",216,"dystrudepts","Dystrudepts","Udepts","Inceptisols"
"217",217,"dystrustepts","Dystrustepts","Ustepts","Inceptisols"
"218",218,"endoaquepts","Endoaquepts","Aquepts","Inceptisols"
"219",219,"epiaquepts","Epiaquepts","Aquepts","Inceptisols"
"220",220,"eutrudepts","Eutrudepts","Udepts","Inceptisols"
"221",221,"fragiaquepts","Fragiaquepts","Aquepts","Inceptisols"
"222",222,"fragiudepts","Fragiudepts","Udepts","Inceptisols"
"223",223,"fragixerepts","Fragixerepts","Xerepts","Inceptisols"
"224",224,"gelaquepts","Gelaquepts","Aquepts","Inceptisols"
"225",225,"halaquepts","Halaquepts","Aquepts","Inceptisols"
"226",226,"haplocryepts","Haplocryepts","Cryepts","Inceptisols"
"227",227,"haplogelepts","Haplogelepts","Gelepts","Inceptisols"
"228",228,"haploxerepts","Haploxerepts","Xerepts","Inceptisols"
"229",229,"haplustepts","Haplustepts","Ustepts","Inceptisols"
"230",230,"humaquepts","Humaquepts","Aquepts","Inceptisols"
"231",231,"humicryepts","Humicryepts","Cryepts","Inceptisols"
"232",232,"humigelepts","Humigelepts","Gelepts","Inceptisols"
"233",233,"humixerepts","Humixerepts","Xerepts","Inceptisols"
"234",234,"humudepts","Humudepts","Udepts","Inceptisols"
"235",235,"humustepts","Humustepts","Ustepts","Inceptisols"
"236",236,"petraquepts","Petraquepts","Aquepts","Inceptisols"
"237",237,"sulfaquepts","Sulfaquepts","Aquepts","Inceptisols"
"238",238,"sulfudepts","Sulfudepts","Udepts","Inceptisols"
"239",239,"vermaquepts","Vermaquepts","Aquepts","Inceptisols"
"240",240,"cryandepts","#N/A","Andepts","Inceptisols"
"241",241,"durandepts","#N/A","Andepts","Inceptisols"
"242",242,"plagganthrepts","#N/A","Anthrepts","Inceptisols"
"243",243,"placaquepts","#N/A","Aquepts","Inceptisols"
"244",244,"fragiumbrepts","#N/A","Umbrepts","Inceptisols"
"245",245,"ustochrepts","#N/A","Ochrepts","Inceptisols"
"246",246,"eutrochrepts","#N/A","Ochrepts","Inceptisols"
"247",247,"dystrochrepts","#N/A","Ochrepts","Inceptisols"
"248",248,"eutrocryepts","#N/A","Cryepts","Inceptisols"
"249",249,"haplaquepts","#N/A","Aquepts","Inceptisols"
"250",250,"xerochrepts","#N/A","Ochrepts","Inceptisols"
"251",251,"cryochrepts","#N/A","Ochrepts","Inceptisols"
"252",252,"fragiochrepts","#N/A","Ochrepts","Inceptisols"
"253",253,"haplumbrepts","#N/A","Umbrepts","Inceptisols"
"254",254,"cryumbrepts","#N/A","Umbrepts","Inceptisols"
"255",255,"dystropepts","#N/A","Tropepts","Inceptisols"
"256",256,"vitrandepts","#N/A","Andepts","Inceptisols"
"257",257,"xerumbrepts","#N/A","Umbrepts","Inceptisols"
"258",258,"eutrandepts","#N/A","Andepts","Inceptisols"
"259",259,"haplanthrepts","#N/A","Anthrepts","Inceptisols"
"260",260,"eutropepts","#N/A","Tropepts","Inceptisols"
"261",261,"dystrandepts","#N/A","Andepts","Inceptisols"
"262",262,"tropaquepts","#N/A","Aquepts","Inceptisols"
"263",263,"durochrepts","#N/A","Ochrepts","Inceptisols"
"264",264,"humitropepts","#N/A","Tropepts","Inceptisols"
"265",265,"ustropepts","#N/A","Tropepts","Inceptisols"
"266",266,"andaquepts","#N/A","Aquepts","Inceptisols"
"267",267,"hapludepts","#N/A","Udepts","Inceptisols"
"268",268,"argialbolls","Argialbolls","Albolls","Mollisols"
"269",269,"argiaquolls","Argiaquolls","Aquolls","Mollisols"
"270",270,"argicryolls","Argicryolls","Cryolls","Mollisols"
"271",271,"argiudolls","Argiudolls","Udolls","Mollisols"
"272",272,"argiustolls","Argiustolls","Ustolls","Mollisols"
"273",273,"argixerolls","Argixerolls","Xerolls","Mollisols"
"274",274,"calciaquolls","Calciaquolls","Aquolls","Mollisols"
"275",275,"calcicryolls","Calcicryolls","Cryolls","Mollisols"
"276",276,"calciudolls","Calciudolls","Udolls","Mollisols"
"277",277,"calciustolls","Calciustolls","Ustolls","Mollisols"
"278",278,"calcixerolls","Calcixerolls","Xerolls","Mollisols"
"279",279,"cryaquolls","Cryaquolls","Aquolls","Mollisols"
"280",280,"cryrendolls","Cryrendolls","Rendolls","Mollisols"
"281",281,"duraquolls","Duraquolls","Aquolls","Mollisols"
"282",282,"duricryolls","Duricryolls","Cryolls","Mollisols"
"283",283,"durixerolls","Durixerolls","Xerolls","Mollisols"
"284",284,"durustolls","Durustolls","Ustolls","Mollisols"
"285",285,"endoaquolls","Endoaquolls","Aquolls","Mollisols"
"286",286,"epiaquolls","Epiaquolls","Aquolls","Mollisols"
"287",287,"haplocryolls","Haplocryolls","Cryolls","Mollisols"
"288",288,"haplogelolls","Haplogelolls","Gelolls","Mollisols"
"289",289,"haploxerolls","Haploxerolls","Xerolls","Mollisols"
"290",290,"hapludolls","Hapludolls","Udolls","Mollisols"
"291",291,"haplustolls","Haplustolls","Ustolls","Mollisols"
"292",292,"haprendolls","Haprendolls","Rendolls","Mollisols"
"293",293,"natralbolls","Natralbolls","Albolls","Mollisols"
"294",294,"natraquolls","Natraquolls","Aquolls","Mollisols"
"295",295,"natricryolls","Natricryolls","Cryolls","Mollisols"
"296",296,"natrixerolls","Natrixerolls","Xerolls","Mollisols"
"297",297,"natrudolls","Natrudolls","Udolls","Mollisols"
"298",298,"natrustolls","Natrustolls","Ustolls","Mollisols"
"299",299,"palecryolls","Palecryolls","Cryolls","Mollisols"
"300",300,"paleudolls","Paleudolls","Udolls","Mollisols"
"301",301,"paleustolls","Paleustolls","Ustolls","Mollisols"
"302",302,"palexerolls","Palexerolls","Xerolls","Mollisols"
"303",303,"vermudolls","Vermudolls","Udolls","Mollisols"
"304",304,"vermustolls","Vermustolls","Ustolls","Mollisols"
"305",305,"vermiborolls","#N/A","Borolls","Mollisols"
"306",306,"haploborolls","#N/A","Borolls","Mollisols"
"307",307,"argiborolls","#N/A","Borolls","Mollisols"
"308",308,"haplaquolls","#N/A","Aquolls","Mollisols"
"309",309,"cryoborolls","#N/A","Borolls","Mollisols"
"310",310,"natriborolls","#N/A","Borolls","Mollisols"
"311",311,"calciborolls","#N/A","Borolls","Mollisols"
"312",312,"paleborolls","#N/A","Borolls","Mollisols"
"313",313,"rendolls","#N/A","Rendolls","Mollisols"
"314",314,"acraquox","Acraquox","Aquox","Oxisols"
"315",315,"acroperox","Acroperox","Perox","Oxisols"
"316",316,"acrotorrox","Acrotorrox","Torrox","Oxisols"
"317",317,"acrudox","Acrudox","Udox","Oxisols"
"318",318,"acrustox","Acrustox","Ustox","Oxisols"
"319",319,"eutraquox","Eutraquox","Aquox","Oxisols"
"320",320,"eutroperox","Eutroperox","Perox","Oxisols"
"321",321,"eutrotorrox","Eutrotorrox","Torrox","Oxisols"
"322",322,"eutrudox","Eutrudox","Udox","Oxisols"
"323",323,"eutrustox","Eutrustox","Ustox","Oxisols"
"324",324,"haplaquox","Haplaquox","Aquox","Oxisols"
"325",325,"haploperox","Haploperox","Perox","Oxisols"
"326",326,"haplotorrox","Haplotorrox","Torrox","Oxisols"
"327",327,"hapludox","Hapludox","Udox","Oxisols"
"328",328,"haplustox","Haplustox","Ustox","Oxisols"
"329",329,"kandiperox","Kandiperox","Perox","Oxisols"
"330",330,"kandiudox","Kandiudox","Udox","Oxisols"
"331",331,"kandiustox","Kandiustox","Ustox","Oxisols"
"332",332,"plinthaquox","Plinthaquox","Aquox","Oxisols"
"333",333,"sombriperox","Sombriperox","Perox","Oxisols"
"334",334,"sombriudox","Sombriudox","Udox","Oxisols"
"335",335,"sombriustox","Sombriustox","Ustox","Oxisols"
"336",336,"umbraquox","#N/A","Aquox","Oxisols"
"337",337,"acrohumox","#N/A","Humox","Oxisols"
"338",338,"haplohumox","#N/A","Humox","Oxisols"
"339",339,"acrorthox","#N/A","Orthox","Oxisols"
"340",340,"haplorthox","#N/A","Orthox","Oxisols"
"341",341,"umbriorthox","#N/A","Orthox","Oxisols"
"342",342,"alaquods","Alaquods","Aquods","Spodosols"
"343",343,"alorthods","Alorthods","Orthods","Spodosols"
"344",344,"cryaquods","Cryaquods","Aquods","Spodosols"
"345",345,"duraquods","Duraquods","Aquods","Spodosols"
"346",346,"duricryods","Duricryods","Cryods","Spodosols"
"347",347,"durihumods","Durihumods","Humods","Spodosols"
"348",348,"durorthods","Durorthods","Orthods","Spodosols"
"349",349,"endoaquods","Endoaquods","Aquods","Spodosols"
"350",350,"epiaquods","Epiaquods","Aquods","Spodosols"
"351",351,"fragiaquods","Fragiaquods","Aquods","Spodosols"
"352",352,"fragihumods","Fragihumods","Humods","Spodosols"
"353",353,"fragiorthods","Fragiorthods","Orthods","Spodosols"
"354",354,"haplocryods","Haplocryods","Cryods","Spodosols"
"355",355,"haplogelods","Haplogelods","Gelods","Spodosols"
"356",356,"haplohumods","Haplohumods","Humods","Spodosols"
"357",357,"haplorthods","Haplorthods","Orthods","Spodosols"
"358",358,"humicryods","Humicryods","Cryods","Spodosols"
"359",359,"humigelods","Humigelods","Gelods","Spodosols"
"360",360,"placaquods","Placaquods","Aquods","Spodosols"
"361",361,"placocryods","Placocryods","Cryods","Spodosols"
"362",362,"placohumods","Placohumods","Humods","Spodosols"
"363",363,"placorthods","Placorthods","Orthods","Spodosols"
"364",364,"tropaquods","#N/A","Aquods","Spodosols"
"365",365,"tropohumods","#N/A","Humods","Spodosols"
"366",366,"troporthods","#N/A","Orthods","Spodosols"
"367",367,"haplaquods","#N/A","Aquods","Spodosols"
"368",368,"cryorthods","#N/A","Orthods","Spodosols"
"369",369,"sideraquods","#N/A","Aquods","Spodosols"
"370",370,"albaquults","Albaquults","Aquults","Ultisols"
"371",371,"endoaquults","Endoaquults","Aquults","Ultisols"
"372",372,"epiaquults","Epiaquults","Aquults","Ultisols"
"373",373,"fragiaquults","Fragiaquults","Aquults","Ultisols"
"374",374,"fragiudults","Fragiudults","Udults","Ultisols"
"375",375,"haplohumults","Haplohumults","Humults","Ultisols"
"376",376,"haploxerults","Haploxerults","Xerults","Ultisols"
"377",377,"hapludults","Hapludults","Udults","Ultisols"
"378",378,"haplustults","Haplustults","Ustults","Ultisols"
"379",379,"kandiaquults","Kandiaquults","Aquults","Ultisols"
"380",380,"kandihumults","Kandihumults","Humults","Ultisols"
"381",381,"kandiudults","Kandiudults","Udults","Ultisols"
"382",382,"kandiustults","Kandiustults","Ustults","Ultisols"
"383",383,"kanhaplaquults","Kanhaplaquults","Aquults","Ultisols"
"384",384,"kanhaplohumults","Kanhaplohumults","Humults","Ultisols"
"385",385,"kanhapludults","Kanhapludults","Udults","Ultisols"
"386",386,"kanhaplustults","Kanhaplustults","Ustults","Ultisols"
"387",387,"paleaquults","Paleaquults","Aquults","Ultisols"
"388",388,"palehumults","Palehumults","Humults","Ultisols"
"389",389,"paleudults","Paleudults","Udults","Ultisols"
"390",390,"paleustults","Paleustults","Ustults","Ultisols"
"391",391,"palexerults","Palexerults","Xerults","Ultisols"
"392",392,"plinthaquults","Plinthaquults","Aquults","Ultisols"
"393",393,"plinthohumults","Plinthohumults","Humults","Ultisols"
"394",394,"plinthudults","Plinthudults","Udults","Ultisols"
"395",395,"plinthustults","Plinthustults","Ustults","Ultisols"
"396",396,"rhodudults","Rhodudults","Udults","Ultisols"
"397",397,"rhodustults","Rhodustults","Ustults","Ultisols"
"398",398,"sombrihumults","Sombrihumults","Humults","Ultisols"
"399",399,"umbraquults","Umbraquults","Aquults","Ultisols"
"400",400,"tropaquults","#N/A","Aquults","Ultisols"
"401",401,"ochraquults","#N/A","Aquults","Ultisols"
"402",402,"tropudults","#N/A","Udults","Ultisols"
"403",403,"calciaquerts","Calciaquerts","Aquerts","Vertisols"
"404",404,"calcitorrerts","Calcitorrerts","Torrerts","Vertisols"
"405",405,"calciusterts","Calciusterts","Usterts","Vertisols"
"406",406,"calcixererts","Calcixererts","Xererts","Vertisols"
"407",407,"duraquerts","Duraquerts","Aquerts","Vertisols"
"408",408,"durixererts","Durixererts","Xererts","Vertisols"
"409",409,"dystraquerts","Dystraquerts","Aquerts","Vertisols"
"410",410,"dystruderts","Dystruderts","Uderts","Vertisols"
"411",411,"dystrusterts","Dystrusterts","Usterts","Vertisols"
"412",412,"endoaquerts","Endoaquerts","Aquerts","Vertisols"
"413",413,"epiaquerts","Epiaquerts","Aquerts","Vertisols"
"414",414,"gypsitorrerts","Gypsitorrerts","Torrerts","Vertisols"
"415",415,"gypsiusterts","Gypsiusterts","Usterts","Vertisols"
"416",416,"haplocryerts","Haplocryerts","Cryerts","Vertisols"
"417",417,"haplotorrerts","Haplotorrerts","Torrerts","Vertisols"
"418",418,"haploxererts","Haploxererts","Xererts","Vertisols"
"419",419,"hapluderts","Hapluderts","Uderts","Vertisols"
"420",420,"haplusterts","Haplusterts","Usterts","Vertisols"
"421",421,"humicryerts","Humicryerts","Cryerts","Vertisols"
"422",422,"natraquerts","Natraquerts","Aquerts","Vertisols"
"423",423,"salaquerts","Salaquerts","Aquerts","Vertisols"
"424",424,"salitorrerts","Salitorrerts","Torrerts","Vertisols"
"425",425,"salusterts","Salusterts","Usterts","Vertisols"
"426",426,"sulfaquerts","Sulfaquerts","Aquerts","Vertisols"
"427",427,"endoaquert","#N/A","Aquerts","Vertisols"
"428",428,"chromuderts","#N/A","Uderts","Vertisols"
"429",429,"chromusterts","#N/A","Usterts","Vertisols"
"430",430,"pellusterts","#N/A","Usterts","Vertisols"
"431",431,"chromoxererts","#N/A","Xererts","Vertisols"
"432",432,"pelluderts","#N/A","Uderts","Vertisols"
"433",433,"torrerts","#N/A","Torrerts","Vertisols"
"434",434,"pelloxererts","#N/A","Xererts","Vertisols"
